Kabuki Theater,"San Francisco, California, United States",14-Mar-85,https://www.metallica.com/events/event-9321.html
Keystone,"Palo Alto, California, United States",13-Mar-85,https://www.metallica.com/events/event-9320.html
Palace West,"Phoenix, Arizona, United States",11-Mar-85,https://www.metallica.com/events/event-9319.html
Hollywood Palladium,"Los Angeles, California, United States",10-Mar-85,https://www.metallica.com/events/event-9318.html
The Backdoor,"San Diego, California, United States",9-Mar-85,https://www.metallica.com/events/event-9317.html
Rainbow Music Hall,"Denver, Colorado, United States",5-Mar-85,https://www.metallica.com/events/event-9316.html
Dj'S,"Colorado Springs, Colorado, United States",4-Mar-85,https://www.metallica.com/events/event-9315.html
Graham Central Station,"Albuquerque, New Mexico, United States",3-Mar-85,https://www.metallica.com/events/event-9314.html
The Big Apple Night Club,"El Paso, Texas, United States",2-Mar-85,https://www.metallica.com/events/event-9313.html
Cardi'S,"Houston, Texas, United States",28-Feb-85,https://www.metallica.com/events/event-9312.html
Arcadia,"Dallas, Texas, United States",27-Feb-85,https://www.metallica.com/events/event-9311.html
Cardi'S,"Houston, Texas, United States",26-Feb-85,https://www.metallica.com/events/event-9310.html
Cameo Theater,"San Antonio, Texas, United States",25-Feb-85,https://www.metallica.com/events/event-9309.html
Ritz Music Hall,"Corpus Christi, Texas, United States",22-Feb-85,https://www.metallica.com/events/event-9308.html
City Coliseum,"Austin, Texas, United States",21-Feb-85,https://www.metallica.com/events/event-9307.html
Cain'S Ballroom,"Tulsa, Oklahoma, United States",20-Feb-85,https://www.metallica.com/events/event-9306.html
Cotillion,"Wichita, Kansas, United States",17-Feb-85,https://www.metallica.com/events/event-9305.html
Uptown Theater,"Kansas City, Missouri, United States",16-Feb-85,https://www.metallica.com/events/event-9304.html
Reflections,"St. Louis, Missouri, United States",15-Feb-85,https://www.metallica.com/events/event-9303.html
Burlington Memorial Auditorium,"Burlington, Iowa, United States",14-Feb-85,https://www.metallica.com/events/event-9302.html
Veterans Memorial Coliseum,"Cedar Rapids, Iowa, United States",13-Feb-85,https://www.metallica.com/events/event-9301.html
Carlton West,"Green Bay, Wisconsin, United States",10-Feb-85,https://www.metallica.com/events/event-9300.html
Aragon Ballroom,"Chicago, Illinois, United States",9-Feb-85,https://www.metallica.com/events/event-9299.html
Eagles Ballroom,"Milwaukee, Wisconsin, United States",8-Feb-85,https://www.metallica.com/events/event-9298.html
First Avenue,"Minneapolis, Minnesota, United States",6-Feb-85,https://www.metallica.com/events/event-9296.html
Headliners,"Madison, Wisconsin, United States",5-Feb-85,https://www.metallica.com/events/event-9295.html
State Theatre,"Kalamazoo, Michigan, United States",3-Feb-85,https://www.metallica.com/events/event-9294.html
Variety Theatre,"Cleveland, Ohio, United States",2-Feb-85,https://www.metallica.com/events/event-9297.html
Royal Oak Music Theatre,"Detroit, Michigan, United States",1-Feb-85,https://www.metallica.com/events/event-9293.html
Sherwood Country Club,"Indianapolis, Indiana, United States",30-Jan-85,https://www.metallica.com/events/event-9292.html
Annie'S Riverside Saloon,"Cincinnati, Ohio, United States",29-Jan-85,https://www.metallica.com/events/event-9291.html
Newport Music Hall,"Columbus, Ohio, United States",28-Jan-85,https://www.metallica.com/events/event-9290.html
L'Amour,"Brooklyn, New York, United States",27-Jan-85,https://www.metallica.com/events/event-9289.html
L'Amour,"Brooklyn, New York, United States",26-Jan-85,https://www.metallica.com/events/event-9288.html
L'Amour,"Brooklyn, New York, United States",25-Jan-85,https://www.metallica.com/events/event-9287.html
Mid-Hudson Civic Center,"Poughkeepsie, New York, United States",23-Jan-85,https://www.metallica.com/events/event-9286.html
West Side Theatre,"Scranton, Pennsylvania, United States",22-Jan-85,https://www.metallica.com/events/event-9285.html
Salty Dog,"Buffalo, New York, United States",20-Jan-85,https://www.metallica.com/events/event-9284.html
Concert Hall,"Toronto, Ontario, Canada",19-Jan-85,https://www.metallica.com/events/event-9283.html
Ottawa Civic Centre Salons,"Ottawa, Ontario, Canada",18-Jan-85,https://www.metallica.com/events/event-9282.html
Salle Albert Rousseau,"Quebec City, Quebec, Canada",17-Jan-85,https://www.metallica.com/events/event-9281.html
Spectrum,"Montreal, Quebec, Canada",16-Jan-85,https://www.metallica.com/events/event-9280.html
Spectrum,"Montreal, Quebec, Canada",15-Jan-85,https://www.metallica.com/events/event-9279.html
Coast To Coast,"Baltimore, Maryland, United States",13-Jan-85,https://www.metallica.com/events/event-9278.html
Tower Theatre,"Philadelphia, Pennsylvania, United States",12-Jan-85,https://www.metallica.com/events/event-9277.html
Agora,"Hartford, Connecticut, United States",11-Jan-85,https://www.metallica.com/events/event-9276.html
Skyway Club,"Scotia, New York, United States",10-Jan-85,https://www.metallica.com/events/event-9275.html
The Channel,"Boston, Massachusetts, United States",9-Jan-85,https://www.metallica.com/events/event-9274.html
Lyceum,"London, England",20-Dec-84,https://www.metallica.com/events/event-12366.html
Kulttuuritalo,"Helsinki, Finland",16-Dec-84,https://www.metallica.com/events/event-9273.html
Tuiskula,"Nivala, Finland",15-Dec-84,https://www.metallica.com/events/event-9272.html
Travashovi,"Lieto, Finland",14-Dec-84,https://www.metallica.com/events/event-9271.html
Göta Lejon,"Stockholm, Sweden",12-Dec-84,https://www.metallica.com/events/event-9270.html
Saga,"Copenhagen, Denmark",11-Dec-84,https://www.metallica.com/events/event-9269.html
Markthalle,"Hamburg, Germany",9-Dec-84,https://www.metallica.com/events/event-9268.html
Halle Gartlage,"Osnabrück, Germany",8-Dec-84,https://www.metallica.com/events/event-12365.html
Paradiso,"Amsterdam, Netherlands",7-Dec-84,https://www.metallica.com/events/event-9267.html
Stadthalle Mülheim,"Cologne, Germany",5-Dec-84,https://www.metallica.com/events/event-9266.html
Ausstellungshalle,"Sindelfingen, Germany",4-Dec-84,https://www.metallica.com/events/event-9265.html
Kulturhaus,"Mannheim, Germany",3-Dec-84,https://www.metallica.com/events/event-9264.html
Hemmerleinhalle,"Nuremberg, Germany",2-Dec-84,https://www.metallica.com/events/event-9263.html
Elzer Hof,"Mainz, Germany",1-Dec-84,https://www.metallica.com/events/event-12364.html
Volkshaus Zürich,"Zürich, Switzerland",30-Nov-84,https://www.metallica.com/events/event-9262.html
Teatro Tenda,"Milan, Italy",27-Nov-84,https://www.metallica.com/events/event-9261.html
Théâtre De Verdure,"Nice, France",25-Nov-84,https://www.metallica.com/events/event-9260.html
Grand Odeon,"Montpellier, France",24-Nov-84,https://www.metallica.com/events/event-9259.html
Salle Des Fêtes Du Grand Parc,"Bordeaux, France",23-Nov-84,https://www.metallica.com/events/event-9258.html
Le Riff,"Toulouse, France",22-Nov-84,https://www.metallica.com/events/event-9257.html
Stade Vélodrome,"Marseilles, France",21-Nov-84,https://www.metallica.com/events/event-9256.html
Palais D'Hiver,"Lyon, France",20-Nov-84,https://www.metallica.com/events/event-9255.html
Espace Balard,"Paris, France",18-Nov-84,https://www.metallica.com/events/event-9254.html
Maecke Blyde,"Poperinge, Belgium",17-Nov-84,https://www.metallica.com/events/event-9253.html
Exo 7,"Rouen, France",16-Nov-84,https://www.metallica.com/events/event-9252.html
La Rotonde,"Le Bourget, France",29-Aug-84,https://www.metallica.com/events/event-9251.html
Roseland Ballroom,"New York, New York, United States",3-Aug-84,https://www.metallica.com/events/event-9250.html
Mabuhay Gardens,"San Francisco, California, United States",20-Jul-84,https://www.metallica.com/events/event-9249.html
Don Bosco Sportsfields,"Poperinge, Belgium",10-Jun-84,https://www.metallica.com/events/event-9248.html
Evenmentenhal,"Zwaagwesteinde, Netherlands",9-Jun-84,https://www.metallica.com/events/event-9247.html
Jumbo,"Oldenzaal, Netherlands",8-Jun-84,https://www.metallica.com/events/event-9246.html
Volkshildungsheim,"Frankfurt, Germany",7-Jun-84,https://www.metallica.com/events/event-9245.html
Stadsgehoorzaal Leiden,"Leiden, Netherlands",6-Jun-84,https://www.metallica.com/events/event-9244.html
The Marquee Club,"London, England",8-Apr-84,https://www.metallica.com/events/event-12363.html
Odeon Theatre,"Birmingham, England",3-Apr-84,https://www.metallica.com/events/event-12362.html
Penthouse,"Glasgow, Scotland, Scotland",2-Apr-84,https://www.metallica.com/events/event-12361.html
Ayr Pavilion,"Ayr, Scotland, Scotland",1-Apr-84,https://www.metallica.com/events/event-12360.html
Mayfair,"Newcastle, England",30-Mar-84,https://www.metallica.com/events/event-12359.html
Apollo Theatre,"Manchester, England",29-Mar-84,https://www.metallica.com/events/event-12358.html
The Marquee Club,"London, England",27-Mar-84,https://www.metallica.com/events/event-12357.html
King George'S Hall,"Blackburn, England",27-Mar-84,https://www.metallica.com/events/event-12356.html
Rock City,"Nottingham, England",26-Mar-84,https://www.metallica.com/events/event-12355.html
New Ocean Club,"Cardiff, Wales",25-Mar-84,https://www.metallica.com/events/event-12354.html
Queensway Hall,"Dunstable, England",23-Mar-84,https://www.metallica.com/events/event-12353.html
Hammersmith Odeon,"London, England",22-Mar-84,https://www.metallica.com/events/event-12352.html
Victoria Hall,"Hanley, England",21-Mar-84,https://www.metallica.com/events/event-12351.html
Maeckeblyde,"Poperinge, Belgium",12-Feb-84,https://www.metallica.com/events/event-9243.html
Ijsselhallen,"Zwolle, Netherlands",11-Feb-84,https://www.metallica.com/events/event-9242.html
Espace Balard,"Paris, France",9-Feb-84,https://www.metallica.com/events/event-9241.html
Hemmerleinhalle,"Nuremberg, Germany",7-Feb-84,https://www.metallica.com/events/event-9240.html
Teatro Tenda,"Milan, Italy",5-Feb-84,https://www.metallica.com/events/event-9239.html
Volkshaus Zürich,"Zürich, Switzerland",3-Feb-84,https://www.metallica.com/events/event-9238.html
The Channel,"Boston, Massachusetts, United States",22-Jan-84,https://www.metallica.com/events/event-9237.html
Rio Theatre,"Valley Stream, New York, United States",21-Jan-84,https://www.metallica.com/events/event-9236.html
J. Bee'S Rock Iii,"Middletown, New York, United States",20-Jan-84,https://www.metallica.com/events/event-9235.html
The Channel,"Boston, Massachusetts, United States",18-Jan-84,https://www.metallica.com/events/event-9234.html
Union Jack,"South River, New Jersey, United States",15-Jan-84,https://www.metallica.com/events/event-9233.html
Riverboat,"Rochester, New York, United States",11-Jan-84,https://www.metallica.com/events/event-9232.html
The State Theater,"Port Jervis, New York, United States",7-Jan-84,https://www.metallica.com/events/event-9231.html
The Left Bank,"Mount Vernon, New York, United States",31-Dec-83,https://www.metallica.com/events/event-9230.html
Fountain Casino,"Aberdeen, New Jersey, United States",30-Dec-83,https://www.metallica.com/events/event-9229.html
Agora Theatre And Ballroom,"Cleveland, Ohio, United States",18-Dec-83,https://www.metallica.com/events/event-9228.html
Broadway Jack'S,"Chicago, Illinois, United States",15-Dec-83,https://www.metallica.com/events/event-9227.html
Broadway Jack'S,"Chicago, Illinois, United States",15-Dec-83,https://www.metallica.com/events/event-9226.html
The Palms,"Madison, Wisconsin, United States",14-Dec-83,https://www.metallica.com/events/event-9225.html
The Stone,"San Francisco, California, United States",26-Nov-83,https://www.metallica.com/events/event-9224.html
Keystone,"Berkeley, California, United States",25-Nov-83,https://www.metallica.com/events/event-9223.html
Keystone,"Palo Alto, California, United States",24-Nov-83,https://www.metallica.com/events/event-9222.html
Lake Hills Arena,"Bellevue, Washington, United States",18-Nov-83,https://www.metallica.com/events/event-9221.html
Starry Night,"Portland, Oregon, United States",17-Nov-83,https://www.metallica.com/events/event-9220.html
The Stone,"San Francisco, California, United States",7-Nov-83,https://www.metallica.com/events/event-9219.html
Country Club,"Reseda, California, United States",4-Nov-83,https://www.metallica.com/events/event-9218.html
Keystone,"Palo Alto, California, United States",31-Oct-83,https://www.metallica.com/events/event-9217.html
The Stone,"San Francisco, California, United States",3-Sep-83,https://www.metallica.com/events/event-9216.html
Keystone,"Berkeley, California, United States",2-Sep-83,https://www.metallica.com/events/event-9215.html
Keystone,"Palo Alto, California, United States",1-Sep-83,https://www.metallica.com/events/event-9214.html
Country Club,"Reseda, California, United States",30-Aug-83,https://www.metallica.com/events/event-9213.html
Perkins Place,"Los Angeles, California, United States",29-Aug-83,https://www.metallica.com/events/event-9212.html
Corbett Center Ballroom,"Las Cruces, New Mexico, United States",28-Aug-83,https://www.metallica.com/events/event-9211.html
Eastern New Mexico University,"Portales, New Mexico, United States",27-Aug-83,https://www.metallica.com/events/event-9210.html
Unknown Venue,"Odessa, Texas, United States",26-Aug-83,https://www.metallica.com/events/event-9209.html
Daddy'S,"San Antonio, Texas, United States",25-Aug-83,https://www.metallica.com/events/event-9208.html
The Nightlife,"Austin, Texas, United States",24-Aug-83,https://www.metallica.com/events/event-9207.html
Harvey Hall,"Tyler, Texas, United States",22-Aug-83,https://www.metallica.com/events/event-9206.html
Harry'S,"Roland, Oklahoma, United States",20-Aug-83,https://www.metallica.com/events/event-9205.html
Texarkana Community College,"Texarkana, Texas, United States",19-Aug-83,https://www.metallica.com/events/event-9204.html
Tucker Coliseum,"Russellville, Arkansas, United States",18-Aug-83,https://www.metallica.com/events/event-9203.html
Pine Bluff Convention Center,"Pine Bluff, Arkansas, United States",17-Aug-83,https://www.metallica.com/events/event-9202.html
Bald Knob Ampitheatre,"Bald Knob, Arkansas, United States",16-Aug-83,https://www.metallica.com/events/event-9201.html
Mickey'S,"Milwaukee, Wisconsin, United States",13-Aug-83,https://www.metallica.com/events/event-9200.html
Metro,"Chicago, Illinois, United States",12-Aug-83,https://www.metallica.com/events/event-9199.html
Coast To Coast,"Baltimore, Maryland, United States",10-Aug-83,https://www.metallica.com/events/event-9198.html
Seagull Inn,"Baltimore, Maryland, United States",9-Aug-83,https://www.metallica.com/events/event-9197.html
Sports 9 Skateway,"Morganville, New Jersey, United States",8-Aug-83,https://www.metallica.com/events/event-9196.html
Cheers,"Long Island, New York, United States",7-Aug-83,https://www.metallica.com/events/event-9195.html
L'Amour,"Brooklyn, New York, United States",6-Aug-83,https://www.metallica.com/events/event-9194.html
L'Amour East,"Elmhurst, New York, United States",5-Aug-83,https://www.metallica.com/events/event-9193.html
